state	year_week	cum_baseline	cum_baseline_0_24	cum_baseline_25_44	cum_baseline_45_64	cum_baseline_65_74	cum_baseline_75_84	cum_baseline_85	cum_excess	cum_excess_0_24	cum_excess_25_44	cum_excess_45_64	cum_excess_65_74	cum_excess_75_84	cum_excess_85
Michigan	2021_41	2607.6410487643716	1.5674580837699417	102.87331323382234	324.04981500031073	660.6785855723311	490.69045844678004	1027.781418427357	371.42532018049485	0.06041605359899822	27.415500403888505	63.33447828754035	120.32414900632602	60.0603381775567	100.23043825158437
Michigan	2021_42	2639.31078373137	1.5837878985076645	104.13555754637596	327.9102503021267	668.9210293553924	496.80044056007364	1039.9597180688932	377.71157679052334	0.06623274995486808	27.67474278406599	64.88735175441384	122.71221838695097	60.88231365930656	101.4887174558312
Michigan	2021_43	2670.628345746869	1.6027241832069044	105.3144615283754	331.6927334345906	676.8522338500846	502.79709224746495	1052.369100503146	384.8096384969576	0.06340301877824105	27.9327984563126	66.39360333947714	125.88262879537619	61.64338723961471	102.89381764739878
Michigan	2021_44	2702.473549676368	1.621901873260744	106.64493357727176	335.4995883230041	684.7612299456592	508.7447434219212	1065.2011525352505	392.24092433302394	0.06385519083008588	28.236515818127437	67.35453713645751	127.60049433165617	63.660642458027034	105.32487939792581
Michigan	2021_45	2733.7311137221027	1.6407825471823965	107.91931030968102	339.3366973448565	692.6662492632835	514.471882608531	1077.696191648568	403.2893478817952	0.062087730026209556	28.779470413147006	69.01001127948881	131.10433018199583	65.73662250318071	108.59682577395672
Michigan	2021_46	2765.781142888338	1.6602589724740355	109.14468532445939	343.16158315851465	701.217338637875	520.39500705816	1090.2022697368545	413.699256139254	0.05871785825718329	29.230548328322374	71.01745604297516	133.98257865969134	68.07708843615292	111.33286681385509
Michigan	2021_47	2797.344341462803	1.6758203665573506	110.28604507484533	346.8124305173851	709.3393713050245	526.3521047727629	1102.8785694262274	427.97739914556456	0.060773007089226144	29.991046943850314	73.70856037964046	138.1911219550449	71.32941373830427	114.69648312163548
Michigan	2021_48	2829.34952573136	1.6947247723061198	111.5436999112356	350.70525537998316	717.4840652734968	532.3419001701873	1115.5798802241504	443.0007447199633	0.05948514425581468	30.846568069586592	76.84850695084192	142.60231347662992	74.12590570551306	118.51796537313608
Michigan	2021_49	2861.9709302667134	1.7112806271640315	112.75560753759746	354.4915181493123	725.7314589925472	538.7015858578151	1128.579479102277	460.72093473708327	0.06004250251567919	31.57878232838116	80.57066199247748	148.3445931502533	77.0129785333561	123.15387623009964
Michigan	2021_50	2894.770331577767	1.729874391716929	113.88271233949261	358.447855839768	734.112331834445	545.0330877057793	1141.564469466565	474.97002790465046	0.0635952490563743	32.19856965517728	83.44324728846478	153.7280841734754	79.24375105772563	126.29278048075112
Michigan	2021_51	2927.577715230908	1.7454817421848061	115.1787103434327	362.33557330922815	742.1933679477544	550.9892656986867	1155.1353161896207	488.17747021311084	0.06459778190869174	33.07209897235378	86.2032541855752	158.46920844642338	81.83740227091302	128.53090855593683
Michigan	2021_52	2960.217276867365	1.7626069742705675	116.30931620095228	366.2178753469085	750.4398613189915	557.3323041224539	1168.1553129037877	499.2020433853904	0.06861240132135973	33.80108796150555	88.54965470601034	163.08584083008995	83.72061873103037	129.97622875543294
